experiment,layer,level,value
row_shuffle,early,0,1.0
row_shuffle,early,5,0.9999000075470604
row_shuffle,early,10,0.9999955698832707
row_shuffle,early,15,0.9999057034414855
row_shuffle,early,21,0.9999835720070328
row_shuffle,early,26,0.9999897591636222
row_shuffle,early,31,0.9999905006361993
row_shuffle,early,36,0.9999832188187722
row_shuffle,early,42,0.9999802826677906
row_shuffle,early,47,0.9999799152689515
row_shuffle,early,52,0.9999815490793905
row_shuffle,early,57,0.9999741006347386
row_shuffle,early,63,0.9998797220575806
row_shuffle,early,68,0.9999805939974419
row_shuffle,early,73,0.9999800458946041
row_shuffle,early,78,0.9999786470520097
row_shuffle,early,84,0.9999918688205536
row_shuffle,early,89,0.999990146495297
row_shuffle,early,94,0.9999822192364927
row_shuffle,early,100,0.9999782379430223
col_shuffle,early,0,1.0
col_shuffle,early,0,1.0
col_shuffle,early,0,1.0
col_shuffle,early,0,1.0
col_shuffle,early,0,1.0
col_shuffle,early,1,0.8949690446433777
col_shuffle,early,1,0.9315797387773501
col_shuffle,early,1,0.9169845194290354
col_shuffle,early,1,0.9315797387773501
col_shuffle,early,1,0.9205379642880099
col_shuffle,early,2,0.9160684977448832
col_shuffle,early,2,0.9279677378985357
col_shuffle,early,2,0.9278148246146992
col_shuffle,early,2,1.0
col_shuffle,early,2,0.8994667529388743
col_shuffle,early,3,0.9205379642880099
col_shuffle,early,3,0.9061810488285658
col_shuffle,early,3,0.9169845194290354
col_shuffle,early,3,0.9189548755893885
col_shuffle,early,4,0.8807113233499185
random_labels,early,0,1.0
random_labels,early,5,0.999045249635291
random_labels,early,10,0.9996166956343769
random_labels,early,15,0.9990365830380952
random_labels,early,21,0.9960930252388589
random_labels,early,26,0.9990607175345401
random_labels,early,31,0.9990237519445118
random_labels,early,36,0.9958926774519528
random_labels,early,42,0.9966501525143403
random_labels,early,47,0.9966037842755187
random_labels,early,52,0.9953415397218083
random_labels,early,57,0.9975163373511114
random_labels,early,63,0.9970902327268721
random_labels,early,68,0.9966283333608279
random_labels,early,73,0.9966857855956609
random_labels,early,78,0.9964612078606726
random_labels,early,84,0.997195745499531
random_labels,early,89,0.9916813676058451
random_labels,early,94,0.9956924142362443
random_labels,early,100,0.9967700691394028
col_remove,early,0,1.0
col_remove,early,0,1.0
col_remove,early,0,1.0
col_remove,early,0,1.0
col_remove,early,0,1.0
col_remove,early,0,1.0
col_remove,early,0,1.0
col_remove,early,1,0.7802754322877988
col_remove,early,1,0.7326802128486392
col_remove,early,1,0.7728489437504101
col_remove,early,1,0.7802754322877988
col_remove,early,1,0.7802754322877988
