experiment,layer,level,cosine_similarity
row_shuffle,early,0,0.9980956315994263
row_shuffle,early,5,0.9909352660179138
row_shuffle,early,10,0.9964528679847717
row_shuffle,early,15,0.9959583282470703
row_shuffle,early,21,0.9949111938476562
row_shuffle,early,26,0.9999984502792358
row_shuffle,early,31,0.9964337944984436
row_shuffle,early,36,0.9947586059570312
row_shuffle,early,42,0.990959882736206
row_shuffle,early,47,0.9960431456565857
row_shuffle,early,52,0.9960424304008484
row_shuffle,early,57,0.994753360748291
row_shuffle,early,63,0.9973835945129395
row_shuffle,early,68,0.9985238909721375
row_shuffle,early,73,0.9980916380882263
row_shuffle,early,78,0.9991998076438904
row_shuffle,early,84,0.9960548281669617
row_shuffle,early,89,0.9984390735626221
row_shuffle,early,94,0.9959379434585571
row_shuffle,early,100,0.9960529208183289
col_shuffle,early,0,0.9967373609542847
col_shuffle,early,0,0.9968316555023193
col_shuffle,early,0,0.9976234436035156
col_shuffle,early,0,0.995464563369751
col_shuffle,early,0,0.9979158639907837
col_shuffle,early,1,0.9954646229743958
col_shuffle,early,1,1.0
col_shuffle,early,1,0.9979158639907837
col_shuffle,early,1,0.9972395300865173
col_shuffle,early,1,0.9972387552261353
col_shuffle,early,2,0.9985300302505493
col_shuffle,early,2,0.9954630136489868
col_shuffle,early,2,0.9972391724586487
col_shuffle,early,2,0.9972391724586487
col_shuffle,early,2,0.997915506362915
col_shuffle,early,3,0.9989449381828308
col_shuffle,early,3,0.9968312978744507
col_shuffle,early,3,0.9968697428703308
col_shuffle,early,3,0.9955865740776062
col_shuffle,early,4,0.9983759522438049
random_labels,early,0,0.9966420531272888
random_labels,early,5,0.9970098733901978
random_labels,early,10,0.9956839084625244
random_labels,early,15,0.9962332248687744
random_labels,early,21,0.9872742295265198
random_labels,early,26,0.9875466227531433
random_labels,early,31,0.9853407144546509
random_labels,early,36,0.9757707118988037
random_labels,early,42,0.9751711487770081
random_labels,early,47,0.9683069586753845
random_labels,early,52,0.9650819301605225
random_labels,early,57,0.9708946347236633
random_labels,early,63,0.9691946506500244
random_labels,early,68,0.964175820350647
random_labels,early,73,0.9563149809837341
