experiment,layer,level,cosine_similarity
row_shuffle,early,0,1.0
row_shuffle,early,20,0.9999993443489075
row_shuffle,early,40,0.9999997019767761
row_shuffle,early,60,0.9999994039535522
row_shuffle,early,80,0.9999995827674866
row_shuffle,early,100,0.9999992847442627
row_shuffle,early,120,0.9999995231628418
row_shuffle,early,140,0.9999980330467224
row_shuffle,early,160,0.9999991655349731
row_shuffle,early,180,0.9999991655349731
row_shuffle,early,200,0.9999993443489075
row_shuffle,early,220,0.9999995231628418
row_shuffle,early,240,0.9999995231628418
row_shuffle,early,260,0.9999993443489075
row_shuffle,early,280,0.9999995231628418
row_shuffle,early,300,0.9999993443489075
row_shuffle,early,320,0.9999966025352478
row_shuffle,early,340,0.9999994039535522
row_shuffle,early,360,0.9999995231628418
row_shuffle,early,381,0.9999993443489075
col_shuffle,early,0,1.0
col_shuffle,early,1,0.9999957084655762
col_shuffle,early,3,0.9999836683273315
col_shuffle,early,4,0.9999822974205017
col_shuffle,early,6,0.9998889565467834
col_shuffle,early,7,0.9999303817749023
col_shuffle,early,9,0.999973714351654
col_shuffle,early,11,0.9998878240585327
col_shuffle,early,12,0.9999192953109741
col_shuffle,early,14,0.9999672174453735
col_shuffle,early,15,0.9999771118164062
col_shuffle,early,17,0.999857485294342
col_shuffle,early,18,0.9999396204948425
col_shuffle,early,20,0.999940037727356
col_shuffle,early,22,0.9998555183410645
col_shuffle,early,23,0.9998886585235596
col_shuffle,early,25,0.9999735355377197
col_shuffle,early,26,0.9999620318412781
col_shuffle,early,28,0.9999209642410278
col_shuffle,early,30,0.9999633431434631
random_labels,early,0,1.0
random_labels,early,20,0.9999869465827942
random_labels,early,40,0.9999377727508545
random_labels,early,60,0.9997484683990479
random_labels,early,80,0.9999537467956543
random_labels,early,100,0.9989511966705322
random_labels,early,120,0.9996674060821533
random_labels,early,140,0.9980561137199402
random_labels,early,160,0.9994640946388245
random_labels,early,180,0.9986607432365417
random_labels,early,200,0.9985294938087463
random_labels,early,220,0.9961492419242859
random_labels,early,240,0.9961987733840942
random_labels,early,260,0.9971654415130615
random_labels,early,280,0.9978654980659485
random_labels,early,300,0.9966809749603271
random_labels,early,320,0.9935621023178101
random_labels,early,340,0.9953573346138
random_labels,early,360,0.9950816631317139
random_labels,early,381,0.9956175088882446
col_remove,early,0,1.0
col_remove,early,1,0.9996784329414368
col_remove,early,3,0.9999287128448486
col_remove,early,4,0.9996598362922668
col_remove,early,6,0.9995297193527222
col_remove,early,7,0.9998133182525635
col_remove,early,9,0.9995714426040649
col_remove,early,10,0.9997063279151917
col_remove,early,12,0.9993321895599365
col_remove,early,13,0.9986962676048279
col_remove,early,15,0.9990578293800354
col_remove,early,16,0.9991199374198914
col_remove,early,18,0.9972603917121887
col_remove,early,19,0.9982019662857056
col_remove,early,21,0.9937164783477783
col_remove,early,22,0.9971228837966919
col_remove,early,24,0.994275689125061
col_remove,early,25,0.9935641884803772
col_remove,early,27,0.9868649244308472
col_remove,early,29,0.9755136370658875
row_remove,early,0,1.0
row_remove,early,19,0.9999879598617554
row_remove,early,39,0.9999365210533142
row_remove,early,59,0.9999317526817322
row_remove,early,79,0.9998189806938171
row_remove,early,99,0.9993552565574646
row_remove,early,119,0.9997868537902832
row_remove,early,139,0.9994697570800781
row_remove,early,159,0.9977743029594421
row_remove,early,179,0.9990833401679993
row_remove,early,199,0.9992162585258484
row_remove,early,219,0.998670220375061
row_remove,early,239,0.9985644817352295
row_remove,early,259,0.9979459047317505
row_remove,early,279,0.9994097948074341
row_remove,early,299,0.9990075826644897
row_remove,early,319,0.9981389045715332
row_remove,early,339,0.9981322884559631
row_remove,early,359,0.9922916293144226
row_remove,early,379,0.9773522019386292
value_noise,early,0,1.0
value_noise,early,601,0.9997490644454956
value_noise,early,1203,0.999616265296936
value_noise,early,1804,0.9987797737121582
value_noise,early,2406,0.9946767091751099
value_noise,early,3007,0.9958708882331848
value_noise,early,3609,0.9944643974304199
value_noise,early,4211,0.9914978742599487
value_noise,early,4812,0.9924905896186829
value_noise,early,5414,0.9887406229972839
value_noise,early,6015,0.9809496998786926
value_noise,early,6617,0.9797914624214172
value_noise,early,7218,0.9792435169219971
value_noise,early,7820,0.9763047099113464
value_noise,early,8422,0.9744107723236084
value_noise,early,9023,0.9753150343894958
value_noise,early,9625,0.973780632019043
value_noise,early,10226,0.972690999507904
value_noise,early,10828,0.9707591533660889
value_noise,early,11430,0.9724158644676208
alt_target,early,0,0.9937000870704651
alt_target,early,1,0.9935474991798401
alt_target,early,2,0.9934436082839966
