experiment,layer,level,cosine_similarity
row_shuffle,early,0,1.0
row_shuffle,early,6,0.9999991059303284
row_shuffle,early,12,0.9999980330467224
row_shuffle,early,18,0.9999964833259583
row_shuffle,early,25,0.9999982714653015
row_shuffle,early,31,0.9999983906745911
row_shuffle,early,37,0.9999984502792358
row_shuffle,early,43,0.9999918937683105
row_shuffle,early,50,0.9999980330467224
row_shuffle,early,56,0.9999943375587463
row_shuffle,early,62,0.9999895095825195
row_shuffle,early,68,0.999997079372406
row_shuffle,early,75,0.9999979734420776
row_shuffle,early,81,0.9999963641166687
row_shuffle,early,87,0.9999923706054688
row_shuffle,early,93,0.9999917149543762
row_shuffle,early,100,0.9999972581863403
row_shuffle,early,106,0.9999977350234985
row_shuffle,early,112,0.99998939037323
row_shuffle,early,119,0.9999982714653015
col_shuffle,early,0,1.0
col_shuffle,early,0,1.0
col_shuffle,early,1,0.9999744892120361
col_shuffle,early,2,0.9998641014099121
col_shuffle,early,2,0.9997341632843018
col_shuffle,early,3,0.999802827835083
col_shuffle,early,4,0.9998595118522644
col_shuffle,early,4,0.9997856020927429
col_shuffle,early,5,0.9998559355735779
col_shuffle,early,6,0.999871551990509
col_shuffle,early,6,0.9998003840446472
col_shuffle,early,7,0.9998347759246826
col_shuffle,early,8,0.9998865127563477
col_shuffle,early,8,0.9998482465744019
col_shuffle,early,9,0.99982088804245
col_shuffle,early,10,0.9998741149902344
col_shuffle,early,10,0.9997254014015198
col_shuffle,early,11,0.9998237490653992
col_shuffle,early,12,0.9999062418937683
col_shuffle,early,13,0.9997739195823669
random_labels,early,0,1.0
random_labels,early,6,0.9999259114265442
random_labels,early,12,0.9996958374977112
random_labels,early,18,0.9999231100082397
random_labels,early,25,0.999893307685852
random_labels,early,31,0.9999548196792603
random_labels,early,37,0.9999326467514038
random_labels,early,43,0.9998441934585571
random_labels,early,50,0.9987267255783081
random_labels,early,56,0.9995326399803162
random_labels,early,62,0.997798502445221
random_labels,early,68,0.9974185228347778
random_labels,early,75,0.9997665882110596
random_labels,early,81,0.9993370771408081
random_labels,early,87,0.9966619610786438
random_labels,early,93,0.9996020197868347
random_labels,early,100,0.9976537227630615
random_labels,early,106,0.9996122121810913
random_labels,early,112,0.9976041316986084
random_labels,early,119,0.9979684948921204
col_remove,early,0,1.0
col_remove,early,0,1.0
col_remove,early,1,0.9994912147521973
col_remove,early,1,0.9996767640113831
col_remove,early,2,0.9990158677101135
col_remove,early,3,0.9995088577270508
col_remove,early,3,0.9991835951805115
col_remove,early,4,0.9989274740219116
col_remove,early,5,0.9973431825637817
col_remove,early,5,0.9986951351165771
col_remove,early,6,0.9967958331108093
col_remove,early,6,0.9977333545684814
col_remove,early,7,0.9947522282600403
col_remove,early,8,0.9913515448570251
col_remove,early,8,0.9942958354949951
